OperatorName,OfficeLineId,OperatorLineId,ClusterName,FromDate,ToDate,ClusterId,LineType,LineTypeDesc,ClusterSubDesc
אגד,10900,900,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,10909,909,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,10910,910,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,10921,921,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,10922,922,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,10930,930,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,10940,940,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,10942,942,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,10944,944,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,10947,947,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,10948,948,אגד תעבורה-ממוגן,01/01/2012,01/01/2200,114,3,בינעירוני,,
אגד,10949,949,אגד תעבורה-ממוגן,01/01/2012,01/01/2200,114,3,בינעירוני,,
אגד,10950,950,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,10951,951,אגד תעבורה-קווי חרדים,01/01/2012,01/01/2200,115,3,בינעירוני,,
אגד,10952,952,אגד תעבורה-קווי חרדים,01/01/2012,01/01/2200,115,3,בינעירוני,,
אגד,10953,953,ירושלים צפון-ציר מזרחי,01/01/2012,01/01/2200,97,3,בינעירוני,,
אגד,10955,955,ירושלים צפון-ציר מזרחי,01/01/2012,01/01/2200,97,3,בינעירוני,,
אגד,10958,958,חיפה-ירושלים-אילת,01/01/2012,01/01/2200,118,3,בינעירוני,,
אגד,10959,959,ירושלים צפון-ציר מזרחי,17/08/2014,01/01/2200,97,3,בינעירוני,,
אגד,10960,960,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,10961,961,ירושלים צפון-ציר מזרחי,01/01/2012,01/01/2200,97,3,בינעירוני,,
אגד,10962,962,ירושלים צפון-ציר מזרחי,01/01/2012,01/01/2200,97,3,בינעירוני,,
אגד,10963,963,ירושלים צפון-ציר מזרחי,01/01/2012,01/01/2200,97,3,בינעירוני,,
אגד,10964,964,ירושלים צפון-ציר מזרחי,01/01/2012,01/01/2200,97,3,בינעירוני,,
אגד,10966,966,ירושלים צפון-ציר מזרחי,01/01/2012,01/01/2200,97,3,בינעירוני,,
אגד,10968,968,ירושלים צפון-ציר מזרחי,01/01/2012,01/01/2200,97,3,בינעירוני,,
אגד,10970,970,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,10971,971,תל אביב-שרון-חיפה,03/11/2014,01/01/2200,110,3,בינעירוני,,
אגד,10972,972,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,10973,973,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,10974,974,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,10975,975,תל אביב-שרון-חיפה,15/06/2014,01/01/2200,110,3,בינעירוני,,
אגד,10976,976,חיפה-שרון-ירושלים,03/11/2014,01/01/2200,103,3,בינעירוני,,
אגד,10990,990,חיפה-ירושלים-אילת,28/03/2012,01/01/2200,118,3,בינעירוני,,
אגד,10991,991,חיפה-ירושלים-אילת,01/01/2012,01/01/2200,118,3,בינעירוני,,
אגד,10993,993,חיפה-ירושלים-אילת,28/03/2012,01/01/2200,118,3,בינעירוני,,
אגד,10995,995,חיפה-ירושלים-אילת,01/01/2012,01/01/2200,118,3,בינעירוני,,
אגד,10996,996,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,10997,997,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,10998,998,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,10999,999,חיפה-שרון-ירושלים,01/01/2012,01/01/2200,103,3,בינעירוני,,
אגד,11002,2,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,11003,3,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11005,5,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,11006,6,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,11008,8,"מתמ""ז-קריות",01/01/2012,01/01/2200,85,1,עירוני,,
אגד,11009,9,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11011,11,"מתמ""ז-קריות",01/01/2012,01/01/2200,85,1,עירוני,,
אגד,11012,12,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11013,13,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11020,20,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11023,23,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11024,24,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11028,28,חדרה פרברי,01/01/2012,01/01/2200,86,1,עירוני,,
אגד,11029,29,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11030,30,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11031,31,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11032,32,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11033,33,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11034,34,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11035,35,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11036,36,קריית שמונה עירוני,01/01/2012,01/01/2200,87,2,אזורי,,
אגד,11044,44,חדרה פרברי,18/10/2015,01/01/2200,86,2,אזורי,,
אגד,11045,45,חדרה פרברי,18/10/2015,01/01/2200,86,2,אזורי,,
אגד,11047,47,חדרה פרברי,18/10/2015,01/01/2200,86,2,אזורי,,
אגד,11056,56,"כרמיאל עירוני, כרמיאל-חיפה, חיפה-טבריה",01/01/2012,01/01/2200,89,3,בינעירוני,,
אגד,11062,62,חיפה פרברי,01/01/2013,01/01/2200,83,1,עירוני,,
אגד,11070,70,חיפה פרברי,01/01/2013,01/01/2200,83,1,עירוני,,
אגד,11071,71,חיפה פרברי,01/01/2013,01/01/2200,83,1,עירוני,,
אגד,11074,74,חיפה פרברי,01/01/2013,01/01/2200,83,1,עירוני,,
אגד,11077,77,חדרה פרברי,01/09/2015,01/01/2200,86,1,עירוני,,
אגד,11078,78,"כרמיאל עירוני, כרמיאל-חיפה, חיפה-טבריה",01/01/2012,01/01/2200,89,2,אזורי,,
אגד,11080,80,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11081,81,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11084,84,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,11085,85,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11087,87,"מתמ""ז-קריות",21/10/2012,01/01/2200,85,1,עירוני,,
אגד,11088,88,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11089,89,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,11090,90,"מתמ""ז-קריות",01/01/2012,01/01/2200,85,1,עירוני,,
אגד,11092,92,"מתמ""ז-קריות",01/01/2012,01/01/2200,85,1,עירוני,,
אגד,11093,93,"מתמ""ז-קריות",01/01/2012,01/01/2200,85,1,עירוני,,
אגד,11094,94,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11095,95,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11096,96,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11099,99,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11101,101,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11103,103,ירושלים עירוני,01/01/2012,01/01/2200,91,1,עירוני,,
אגד,11126,126,חולון עירוני ומטרופוליני+תחרות חולון,01/01/2012,01/01/2200,71,1,עירוני,,
אגד,11136,136,חיפה עירוני,27/06/2013,01/01/2200,81,1,עירוני,,
אגד,11154,154,"רשל""צ פרברי",01/01/2012,01/01/2200,72,2,אזורי,,
אגד,11159,159,רחובות פרברי,01/01/2012,01/01/2200,75,1,עירוני,,
אגד,11162,162,אגד תעבורה-ממוגן,01/01/2012,01/01/2200,114,3,בינעירוני,,
אגד,11164,164,רחובות פרברי,01/01/2012,01/01/2200,75,1,עירוני,,
אגד,11205,205,רחובות פרברי,25/05/2014,01/01/2200,75,1,עירוני,,
אגד,11221,221,"רשל""צ עירוני",01/01/2012,01/01/2200,73,1,עירוני,,
אגד,11222,222,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,11235,235,קריית שמונה עירוני,01/10/2015,01/01/2200,87,2,אזורי,,
אגד,11236,236,חיפה עירוני,15/06/2014,01/01/2200,81,1,עירוני,,
אגד,11237,237,חיפה עירוני,20/01/2014,01/01/2200,81,1,עירוני,,
אגד,11248,248,רחובות פרברי,01/01/2012,01/01/2200,75,1,עירוני,,
אגד,11260,260,אגד תעבורה-ממוגן,15/07/2014,01/01/2200,114,3,בינעירוני,,
אגד,11261,261,אגד תעבורה-ממוגן,15/07/2014,01/01/2200,114,2,אזורי,,
אגד,11262,262,אגד תעבורה-ממוגן,27/07/2015,01/01/2200,114,3,בינעירוני,,
אגד,11264,264,אגד תעבורה-ממוגן,25/06/2014,01/01/2200,114,2,אזורי,,
אגד,11270,270,רחובות פרברי,01/01/2012,01/01/2200,75,3,בינעירוני,,
אגד,11277,277,רחובות פרברי,12/09/2013,01/01/2200,75,1,עירוני,,
אגד,11301,301,תל אביב-אשקלון,01/01/2012,01/01/2200,76,3,בינעירוני,,
אגד,11409,409,ירושלים-בית שמש,18/10/2015,01/01/2200,93,3,בינעירוני,,
אגד,11419,419,ירושלים-בית שמש,29/07/2015,01/01/2200,93,3,בינעירוני,,
אגד,11430,430,ירושלים-שפלה,01/01/2012,01/01/2200,96,3,בינעירוני,,
אגד,11432,432,ירושלים-שפלה,01/01/2012,01/01/2200,96,3,בינעירוני,,
אגד,11434,434,"כרמיאל עירוני, כרמיאל-חיפה, חיפה-טבריה",05/11/2015,01/01/2200,89,3,בינעירוני,,
אגד,11435,435,ירושלים-שפלה,01/01/2012,01/01/2200,96,3,בינעירוני,,
אגד,11482,482,ירושלים-תל אביב,01/10/2014,01/01/2200,94,3,בינעירוני,,
אגד,11483,483,ירושלים-תל אביב,01/10/2014,01/01/2200,94,3,בינעירוני,,
אגד,11501,501,תחרות-קווי 500,01/01/2012,01/01/2200,117,3,בינעירוני,,
אגד,11505,505,תחרות-קווי 500,01/01/2012,01/01/2200,117,1,עירוני,,
אגד,11702,702,תל אביב-חדרה,01/01/2012,01/01/2200,111,3,בינעירוני,,
אגד,11729,729,ירושלים עירוני,14/10/2013,01/01/2200,91,1,עירוני,,
אגד,11782,782,ירושלים עירוני,01/10/2015,01/01/2200,91,1,עירוני,,
אגד,11783,783,ירושלים עירוני,01/01/2012,01/01/2200,91,1,עירוני,,
אגד,11784,784,תל אביב-שרון-חיפה,01/01/2012,01/01/2200,110,3,בינעירוני,,
אגד,11785,785,ירושלים עירוני,01/01/2012,01/01/2200,91,1,עירוני,,
אגד,11787,787,ירושלים עירוני,01/01/2012,01/01/2200,91,1,עירוני,,
אגד,11790,790,ירושלים עירוני,01/01/2012,01/01/2200,91,1,עירוני,,
אגד,11791,791,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,11792,792,חדרה פרברי,01/01/2012,01/01/2200,86,3,בינעירוני,,
אגד,11793,793,ירושלים עירוני,01/01/2012,01/01/2200,91,1,עירוני,,
אגד,11794,794,ירושלים עירוני,01/01/2012,01/01/2200,91,1,עירוני,,
אגד,11795,795,חולון עירוני ומטרופוליני+תחרות חולון,01/01/2012,01/01/2200,71,1,עירוני,,
אגד,11797,797,אשכול דרומי,17/06/2013,01/01/2200,102,3,בינעירוני,,
אגד,11800,800,תל אביב-גליל עמקים,01/10/2015,01/01/2200,77,3,בינעירוני,,
אגד,11801,801,ירושלים עירוני,29/07/2015,01/01/2200,91,1,עירוני,,
אגד,11823,823,ירושלים עירוני,29/07/2015,01/01/2200,91,1,עירוני,,
אגד,11824,824,ירושלים עירוני,29/07/2015,01/01/2200,91,1,עירוני,,
אגד,11825,825,ירושלים עירוני,29/07/2015,01/01/2200,91,1,עירוני,,
אגד,11842,842,ירושלים עירוני,29/07/2015,01/01/2200,91,1,עירוני,,
אגד,11843,843,ירושלים עירוני,29/07/2015,01/01/2200,91,1,עירוני,,
אגד,11844,844,ירושלים עירוני,29/07/2015,01/01/2200,91,1,עירוני,,
אגד,11845,845,ירושלים עירוני,29/07/2015,01/01/2200,91,1,עירוני,,
אגד,11851,851,ירושלים עירוני,29/07/2015,01/01/2200,91,1,עירוני,,
אגד,11882,882,ירושלים עירוני,01/10/2015,01/01/2200,91,1,עירוני,,
אגד,11988,988,תל אביב-שרון-חיפה,23/07/2014,01/01/2200,110,3,בינעירוני,,
אגד,12001,1,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,12003,3,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,12004,4,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12005,5,חדרה פרברי,01/01/2012,01/01/2200,86,1,עירוני,,
אגד,12006,6,"כרמיאל עירוני, כרמיאל-חיפה, חיפה-טבריה",01/01/2012,01/01/2200,89,1,עירוני,,
אגד,12007,7,"כרמיאל עירוני, כרמיאל-חיפה, חיפה-טבריה",01/01/2012,01/01/2200,89,1,עירוני,,
אגד,12008,8,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12011,11,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12012,12,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12014,14,חדרה פרברי,01/01/2012,01/01/2200,86,1,עירוני,,
אגד,12017,17,חדרה פרברי,01/01/2012,01/01/2200,86,1,עירוני,,
אגד,12022,22,ירושלים עירוני,01/01/2012,01/01/2200,91,1,עירוני,,
אגד,12025,25,ירושלים עירוני,01/01/2012,01/01/2200,91,1,עירוני,,
אגד,12027,27,רחובות עירוני,01/01/2012,01/01/2200,74,2,אזורי,,
אגד,12034,34,חדרה פרברי,01/01/2012,01/01/2200,86,1,עירוני,,
אגד,12035,35,ירושלים עירוני,07/06/2012,01/01/2200,91,1,עירוני,,
אגד,12037,37,ירושלים עירוני,07/06/2012,01/01/2200,91,1,עירוני,,
אגד,12038,38,רחובות עירוני,01/01/2012,01/01/2200,74,2,אזורי,,
אגד,12039,39,ירושלים עירוני,07/06/2012,01/01/2200,91,1,עירוני,,
אגד,12042,42,חדרה פרברי,18/10/2015,01/01/2200,86,2,אזורי,,
אגד,12050,50,ירושלים עירוני,21/02/2014,01/01/2200,91,1,עירוני,,
אגד,12051,51,אגד תעבורה-ממוגן,01/01/2012,01/01/2200,114,3,בינעירוני,,
אגד,12053,53,ירושלים עירוני,07/06/2012,01/01/2200,91,1,עירוני,,
אגד,12055,55,חיפה פרברי,01/01/2013,01/01/2200,83,1,עירוני,,
אגד,12058,58,"רשל""צ עירוני",01/01/2012,01/01/2200,73,1,עירוני,,
אגד,12059,59,"רשל""צ עירוני",13/01/2012,01/01/2200,73,1,עירוני,,
אגד,12061,61,חיפה פרברי,01/01/2014,01/01/2200,83,1,עירוני,,
אגד,12063,63,חיפה פרברי,01/01/2013,01/01/2200,83,1,עירוני,,
אגד,12065,65,ירושלים עירוני,14/11/2012,01/01/2200,91,1,עירוני,,
אגד,12067,67,ירושלים עירוני,07/06/2012,01/01/2200,91,1,עירוני,,
אגד,12069,69,ירושלים עירוני,13/01/2012,01/01/2200,91,1,עירוני,,
אגד,12080,80,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12081,81,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12082,82,חיפה פרברי,01/01/2013,01/01/2200,83,1,עירוני,,
אגד,12083,83,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,12085,85,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,12086,86,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,12087,87,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12088,88,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12089,89,חדרה פרברי,01/01/2012,01/01/2200,86,1,עירוני,,
אגד,12090,90,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12091,91,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12092,92,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12093,93,חיפה עירוני,01/01/2012,01/01/2200,81,1,עירוני,,
אגד,12094,94,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,12096,96,קריית שמונה עירוני,01/01/2012,01/01/2200,87,1,עירוני,,
אגד,12143,143,חולון עירוני ומטרופוליני+תחרות חולון,01/01/2012,01/01/2200,71,1,עירוני,,
אגד,12163,163,"רשל""צ פרברי",01/01/2012,01/01/2200,72,3,בינעירוני,,
אגד,12165,165,רחובות פרברי,21/12/2011,01/01/2200,75,1,עירוני,,
אגד,12166,166,רחובות פרברי,01/01/2012,01/01/2200,75,1,עירוני,,
אגד,12167,167,רחובות פרברי,28/02/2013,01/01/2200,75,3,בינעירוני,,
אגד,12168,168,אגד תעבורה-ממוגן,02/05/2013,01/01/2200,114,2,אזורי,,
אגד,12171,171,חולון עירוני ומטרופוליני+תחרות חולון,01/01/2012,01/01/2200,71,1,עירוני,,
אגד,12174,174,"רשל""צ פרברי",01/01/2012,01/01/2200,72,1,עירוני,,
